product_id,brand,product_name,upc_barcode,form_type,serving_size_count,serving_size_unit,servings_per_container,ingredient,ingredient_form,ingredient_category,amount_per_serving_mg,is_proprietary_blend,recommended_daily_mg,upper_safety_limit_mg,pubchem_cid,molecular_formula,molecular_weight,inchikey,canonical_smiles,dsld_label_id,source_url,dataset_version
6113,Country Farms,Morning Liquid MultiVitamin,DSLD-308028,Powder,30.0,mL,30.0,Zinc,Zinc Citrate,mineral,11.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],308028,https://dsld.od.nih.gov/label/308028,2026.07
6113,Country Farms,Morning Liquid MultiVitamin,DSLD-308028,Powder,30.0,mL,30.0,celery,Celery,botanical,0.0,1,,,,,,,,308028,https://dsld.od.nih.gov/label/308028,2026.07
6113,Country Farms,Morning Liquid MultiVitamin,DSLD-308028,Powder,30.0,mL,30.0,cherry (unspecified),"Cherry Juice, Powder",botanical,0.0,1,,,,,,,,308028,https://dsld.od.nih.gov/label/308028,2026.07
6113,Country Farms,Morning Liquid MultiVitamin,DSLD-308028,Powder,30.0,mL,30.0,onion,Onion,botanical,0.0,1,,,,,,,,308028,https://dsld.od.nih.gov/label/308028,2026.07
6113,Country Farms,Morning Liquid MultiVitamin,DSLD-308028,Powder,30.0,mL,30.0,seaweed,"Seaweed, Mineralized",botanical,0.0,1,,,,,,,,308028,https://dsld.od.nih.gov/label/308028,2026.07
6157,Swanson,Full Spectrum Feverfew 380 mg,0 87614 11700 3,Capsule,1.0,Capsule(s),100.0,Feverfew,Feverfew,botanical,380.0,0,,,,,,,,308557,https://dsld.od.nih.gov/label/308557,2026.07
6161,Swanson,Full Spectrum Kudzu Root 500 mg,0 87614 11034 9,Capsule,1.0,Capsule(s),60.0,Kudzu,Kudzu,botanical,500.0,0,,,,,,,,308566,https://dsld.od.nih.gov/label/308566,2026.07
6163,Swanson,Garlic Oil Concentrate,0 87614 01393 0,Softgel Capsule,1.0,Softgel(s),250.0,Garlic,Garlic Oil Concentrate,botanical,1.0,0,,,,,,,,308580,https://dsld.od.nih.gov/label/308580,2026.07
6265,Douglas Laboratories,Methyl B12 Plus,3 10539 03890 1,Tablet or Pill,1.0,Tablet(s),90.0,Vitamin B12,Methylcobalamin,vitamin,1.0,0,0.0024,,165339223.0,C63H88CoN14O14P,1355.4,FDJOLVPMNUYSCM-SYUKHSAKSA-L,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3C([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],30914,https://dsld.od.nih.gov/label/30914,2026.07
6265,Douglas Laboratories,Methyl B12 Plus,3 10539 03890 1,Tablet or Pill,1.0,Tablet(s),90.0,Vitamin B9 (Folate),L-Methylfolate,vitamin,0.4,0,,,,,,,,30914,https://dsld.od.nih.gov/label/30914,2026.07
6326,NutraBio,Zinc Chelate 30 mg,6 49908 51456 3,Capsule,1.0,Vegetable Capsule(s),120.0,Zinc,Albion Zinc Bisglycinate Chelate,mineral,30.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],238930,https://dsld.od.nih.gov/label/238930,2026.07
6326,NutraBio,Zinc Chelate 30 mg,6 49908 51456 3,Capsule,1.0,Vegetable Capsule(s),120.0,Zinc,Zinc,mineral,30.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],238930,https://dsld.od.nih.gov/label/238930,2026.07
6326,NutraBio,Zinc Chelate 30 mg,6 49908 51456 3,Capsule,1.0,Vegetable Capsule(s),120.0,Zinc,TRAACS Zinc Arginate Chelate,mineral,30.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],238930,https://dsld.od.nih.gov/label/238930,2026.07
6370,Gaia Herbs,Turmeric Supreme Extra Strength,7 51063 14596 1,Capsule,1.0,Capsule(s),120.0,Black Pepper,Black Pepper Fruit Supercritical Extract,botanical,7.0,0,,,,,,,,309589,https://dsld.od.nih.gov/label/309589,2026.07
6370,Gaia Herbs,Turmeric Supreme Extra Strength,7 51063 14596 1,Capsule,1.0,Capsule(s),120.0,Turmeric,Turmeric Root Extract,botanical,0.0,1,,,,,,,,309589,https://dsld.od.nih.gov/label/309589,2026.07
6370,Gaia Herbs,Turmeric Supreme Extra Strength,7 51063 14596 1,Capsule,1.0,Capsule(s),120.0,Turmeric,Turmeric Root Supercritical Extract,botanical,0.0,1,,,,,,,,309589,https://dsld.od.nih.gov/label/309589,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Ashwagandha,Withania somnifera Root Extract,botanical,0.0,1,,,,,,,,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Black Pepper,Black Pepper Fruit Extract,botanical,0.0,1,,,,,,,,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Calcium,Dicalcium Phosphate,mineral,15.0,0,1000.0,2500.0,5460341.0,Ca,40.08,OYPRJOBELJOOCE-UHFFFAOYSA-N,[Ca],310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Cistanche deserticola,Cistanche deserticola Stem Extract,botanical,0.0,1,,,,,,,,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,D-Aspartic Acid,D-Aspartic Acid,amino acid,0.0,1,,,83887.0,C4H7NO4,133.1,CKLJMWTZIZZHCS-UWTATZPHSA-N,C([C@H](C(=O)O)N)C(=O)O,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Diindolylmethane,Diindolylmethane,non-nutrient/non-botanical,0.0,1,,,3071.0,C17H14N2,246.31,VFTRKSBEFQDZKX-UHFFFAOYSA-N,C1=CC=C2C(=C1)C(=CN2)CC3=CNC4=CC=CC=C43,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Eurycoma Longifolia,Tongkat Ali Root Extract,botanical,0.0,1,,,,,,,,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Fadogia agrestis,Fadogia agrestis Root Extract,botanical,0.0,1,,,,,,,,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Fenugreek,"Fenugreek, Powder",botanical,0.0,1,,,,,,,,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Grape,Total Polyphenols,botanical,0.0,1,,,,,,,,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Horny Goat Weed,Epimedium sagittatum Aerial Parts Extract,botanical,0.0,1,,,,,,,,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Magnesium,Magnesium Glycinate,mineral,50.0,0,400.0,350.0,5462224.0,Mg,24.305,FYYHWMGAXLPEAU-UHFFFAOYSA-N,[Mg],310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Shilajit,Fulvic Acid,other,0.0,1,,,,,,,,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Tribulus,Saponins,botanical,0.0,1,,,10125785.0,C10H21N3O9,327.29,MUKYLHIZBOASDM-UHFFFAOYSA-N,CN(CC(=O)O)C(=N)N.C(C(C(C(C(C(=O)O)O)O)O)O)O,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Vitamin B6,Pyridoxal 5-Phosphate,vitamin,10.0,0,1.3,100.0,104817.0,C8H10NO5P-2,231.14,RBCOYOYDYNXAFA-UHFFFAOYSA-L,CC1=C(C(=NC=C1COP(=O)([O-])[O-])C)O,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Vitamin D,Cholecalciferol,vitamin,0.1,0,,,,,,,,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Vitamin E,D-Alpha-Tocopheryl Acetate,vitamin,0.1,0,15.0,1000.0,14985.0,C29H50O2,430.7,GVJHHUAWPYXKBD-IEOSBIPESA-N,CC1=C(C2=C(CC[C@@](O2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=C1O)C)C,310217,https://dsld.od.nih.gov/label/310217,2026.07
6422,Nutriissa,PCT,X00378LLKL,Capsule,3.0,Capsule(s),80.0,Zinc,Zinc Picolinate,mineral,20.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],310217,https://dsld.od.nih.gov/label/310217,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Arginine,L-Arginine,amino acid,0.0,1,,,6322.0,C6H14N4O2,174.2,ODKSFYDXXFIFQN-BYPYZUCNSA-N,C(C[C@@H](C(=O)O)N)CN=C(N)N,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Beta-Alanine,Beta-Alanine,amino acid,0.0,1,,,239.0,C3H7NO2,89.09,UCMIRNVEIXFBKS-UHFFFAOYSA-N,C(CN)C(=O)O,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Chloride,Sodium Chloride,mineral,120.0,0,,,312.0,Cl-,35.45,VEXZGXHMUGYJMC-UHFFFAOYSA-M,[Cl-],310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Citrulline,L-Citrulline,amino acid,0.0,1,,,9750.0,C6H13N3O3,175.19,RHGKLRLOHDJJDR-BYPYZUCNSA-N,C(C[C@@H](C(=O)O)N)CNC(=O)N,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Conjugated Linoleic Acid,Conjugated Linoleic Acid,fatty acid,0.0,1,,,,,,,,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Glutamine,L-Glutamine,amino acid,0.0,1,,,5961.0,C5H10N2O3,146.14,ZDXPYRJPNDTMRX-VKHMYHEASA-N,C(CC(=O)N)[C@@H](C(=O)O)N,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Green Coffee,Chlorogenic Acid,botanical,0.0,1,,,,,,,,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Green Tea,Epigallocatechin Gallate,botanical,0.0,1,,,,,,,,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Green Tea,Matcha,botanical,0.0,1,,,,,,,,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Guarana,Guarana,botanical,0.0,1,,,,,,,,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Isoleucine,L-Isoleucine,amino acid,0.0,1,,,6306.0,C6H13NO2,131.17,AGPKZVBTJJNPAG-WHFBIAKZSA-N,CC[C@H](C)[C@@H](C(=O)O)N,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,L-Carnitine,L-Carnitine Tartrate,non-nutrient/non-botanical,0.0,1,,,10917.0,C7H15NO3,161.2,PHIQHXFUZVPYII-ZCFIWIBFSA-N,C[N+](C)(C)C[C@@H](CC(=O)[O-])O,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Leucine,L-Leucine,amino acid,0.0,1,,,6106.0,C6H13NO2,131.17,ROHFNLRQFUQHCH-YFKPBYRVSA-N,CC(C)C[C@@H](C(=O)O)N,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,METHIONINE,L-Methionine,amino acid,0.0,1,,,6137.0,C5H11NO2S,149.21,FFEARJCKVFRZRR-BYPYZUCNSA-N,CSCC[C@@H](C(=O)O)N,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Phenylalanine,L-Phenylalanine,amino acid,0.0,1,,,6140.0,C9H11NO2,165.19,COLNVLDHVKWLRT-QMMMGPOBSA-N,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Sodium,Sodium Chloride,mineral,80.0,0,1500.0,,5360545.0,Na,22.9897693,KEAYESYHFKHZAL-UHFFFAOYSA-N,[Na],310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,THREONINE,L-Threonine,amino acid,0.0,1,,,6288.0,C4H9NO3,119.12,AYFVYJQAPQTCCC-GBXIJSLDSA-N,C[C@H]([C@@H](C(=O)O)N)O,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Taurine,Taurine,non-nutrient/non-botanical,0.0,1,,,1123.0,C2H7NO3S,125.15,XOAAWQZATWQOTB-UHFFFAOYSA-N,C(CS(=O)(=O)O)N,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Tea (unspecified),"Caffeine, Natural",botanical,0.0,1,,,,,,,,310388,https://dsld.od.nih.gov/label/310388,2026.07
6452,RSP,AminoLean Vegan Mango,8 50019 46929 5,Powder,9.4,Gram(s),25.0,Valine,L-Valine,amino acid,0.0,1,,,6287.0,C5H11NO2,117.15,KZSNJWFQEVHDMF-BYPYZUCNSA-N,CC(C)[C@@H](C(=O)O)N,310388,https://dsld.od.nih.gov/label/310388,2026.07
6462,Nature's Blend,Royal Jelly 500 mg,0 79854 00014 6,Softgel Capsule,1.0,Softgel(s),90.0,Royal Jelly,Royal Jelly concentrate,animal part or source,500.0,0,,,,,,,,310421,https://dsld.od.nih.gov/label/310421,2026.07
6630,The Vitamin Shoppe,Vitamin C 1000 mg,7 66536 01829 1,Softgel Capsule,2.0,Softgel(s),150.0,Acerola,Acerola extract,botanical,2.0,0,,,,,,,,80199,https://dsld.od.nih.gov/label/80199,2026.07
6630,The Vitamin Shoppe,Vitamin C 1000 mg,7 66536 01829 1,Softgel Capsule,2.0,Softgel(s),150.0,Dog Rose,Rose Hips,botanical,2.0,0,,,,,,,,80199,https://dsld.od.nih.gov/label/80199,2026.07
6630,The Vitamin Shoppe,Vitamin C 1000 mg,7 66536 01829 1,Softgel Capsule,2.0,Softgel(s),150.0,Rose Hip,Rose Hips,botanical,2.0,0,,,,,,,,80199,https://dsld.od.nih.gov/label/80199,2026.07
6630,The Vitamin Shoppe,Vitamin C 1000 mg,7 66536 01829 1,Softgel Capsule,2.0,Softgel(s),150.0,Rutin,Sophora japonica,non-nutrient/non-botanical,2.0,0,,,5280805.0,C27H30O16,610.5,IKGXIBQEEMLURG-NVPNHPEKSA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,80199,https://dsld.od.nih.gov/label/80199,2026.07
6630,The Vitamin Shoppe,Vitamin C 1000 mg,7 66536 01829 1,Softgel Capsule,2.0,Softgel(s),150.0,Rutin,Sophorae japonica,non-nutrient/non-botanical,2.0,0,,,5280805.0,C27H30O16,610.5,IKGXIBQEEMLURG-NVPNHPEKSA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,80199,https://dsld.od.nih.gov/label/80199,2026.07
6630,The Vitamin Shoppe,Vitamin C 1000 mg,7 66536 01829 1,Softgel Capsule,2.0,Softgel(s),150.0,Rutin,Dimorphandra mollis,non-nutrient/non-botanical,2.0,0,,,5280805.0,C27H30O16,610.5,IKGXIBQEEMLURG-NVPNHPEKSA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,80199,https://dsld.od.nih.gov/label/80199,2026.07
6630,The Vitamin Shoppe,Vitamin C 1000 mg,7 66536 01829 1,Softgel Capsule,2.0,Softgel(s),150.0,Vitamin C,Ascorbic Acid,vitamin,1000.0,0,90.0,2000.0,54670067.0,C6H8O6,176.12,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,80199,https://dsld.od.nih.gov/label/80199,2026.07
6656,The Vitamin Shoppe,"Dry A 10,000 IU",7 66536 01261 9,Capsule,1.0,Capsule(s),,Vitamin A,Beta-Carotene,vitamin,3.0,0,0.9,3.0,445354.0,C20H30O,286.5,FPIPGXGPPPQFEQ-OVSJKPMPSA-N,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C,31309,https://dsld.od.nih.gov/label/31309,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,Aloe,Aloe vera Leaf Extract,botanical,10.0,0,,,,,,,,313241,https://dsld.od.nih.gov/label/313241,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,Copper,Copper Oxide,mineral,1.0,0,0.9,10.0,23978.0,Cu,63.55,RYGMFSIKBFXOCR-UHFFFAOYSA-N,[Cu],313241,https://dsld.od.nih.gov/label/313241,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,Glutamine,L-Glutamine,amino acid,5000.0,0,,,5961.0,C5H10N2O3,146.14,ZDXPYRJPNDTMRX-VKHMYHEASA-N,C(CC(=O)N)[C@@H](C(=O)O)N,313241,https://dsld.od.nih.gov/label/313241,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,L-Alanyl-Glutamine,L-Alanyl-L-Glutamine,non-nutrient/non-botanical,500.0,0,,,,,,,,313241,https://dsld.od.nih.gov/label/313241,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,Licorice,"Deglycyrrhizinated Licorice, Powder",botanical,100.0,0,,,,,,,,313241,https://dsld.od.nih.gov/label/313241,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,Marshmallow,"Marshmallow, Powder",botanical,200.0,0,,,,,,,,313241,https://dsld.od.nih.gov/label/313241,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,Methylsulfonylmethane,MSM,non-nutrient/non-botanical,200.0,0,,,6213.0,C2H6O2S,94.14,HHVIBTZHLRERCL-UHFFFAOYSA-N,CS(=O)(=O)C,313241,https://dsld.od.nih.gov/label/313241,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,N-Acetyl Glucosamine,N-Acetyl-D-Glucosamine,non-nutrient/non-botanical,500.0,0,,,1738118.0,C8H15NO6,221.21,MBLBDJOUHNCFQT-LXGUWJNJSA-N,CC(=O)N[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O,313241,https://dsld.od.nih.gov/label/313241,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,Quercetin,Quercetin Dihydrate,non-nutrient/non-botanical,50.0,0,,,5280343.0,C15H10O7,302.23,REFJWTPEDVJJIY-UHFFFAOYSA-N,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,313241,https://dsld.od.nih.gov/label/313241,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,Slippery Elm,"Slippery Elm, Powder",botanical,200.0,0,,,,,,,,313241,https://dsld.od.nih.gov/label/313241,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,Stevia,Stevia Leaf Extract,botanical,100.0,0,,,6918840.0,C44H70O23,967.0,HELXLJCILKEWJH-NCGAPWICSA-N,C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@](C3)(C(=C)C4)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)(C)C(=O)O[C@H]8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O,313241,https://dsld.od.nih.gov/label/313241,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,Zinc,PepZinGI,mineral,2.15,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],313241,https://dsld.od.nih.gov/label/313241,2026.07
6698,Terra Origin,Healthy Gut Peach Banana,8 57668 00749 6,Powder,7.8,Gram(s),30.0,Zinc,Zinc Carnosine,mineral,10.0,0,11.0,40.0,23994.0,Zn,65.4,HCHKCACWOHOZIP-UHFFFAOYSA-N,[Zn],313241,https://dsld.od.nih.gov/label/313241,2026.07
6819,Herbadiet,Organic Calendula Powder,DSLD-293762,Powder,2000.0,mg,,Marigold (unspecified),"Calendula officinalis, Powder",botanical,2000.0,0,,,,,,,,293762,https://dsld.od.nih.gov/label/293762,2026.07
6916,Totally Products,Advanced Natural Raspberry Ketones,6 38267 98338 7,Capsule,1.0,Capsule(s),60.0,Raspberry ketone,Raspberry Ketone,non-nutrient/non-botanical,250.0,0,,,21648.0,C10H12O2,164.2,NJGBTKGETPDVIK-UHFFFAOYSA-N,CC(=O)CCC1=CC=C(C=C1)O,294257,https://dsld.od.nih.gov/label/294257,2026.07
7057,Huge Supplements,Wrecked Pre-Workout Bomb Popsicle,DSLD-295925,Powder,15.5,Gram(s),20.0,Agmatine,Agmatine Sulfate,non-nutrient/non-botanical,750.0,0,,,199.0,C5H14N4,130.19,QYPPJABKJHAVHS-UHFFFAOYSA-N,C(CCN=C(N)N)CN,295925,https://dsld.od.nih.gov/label/295925,2026.07
7057,Huge Supplements,Wrecked Pre-Workout Bomb Popsicle,DSLD-295925,Powder,15.5,Gram(s),20.0,Alpha-GPC,L-Alpha-Glycerylphosphorylcholine,non-nutrient/non-botanical,300.0,0,,,,,,,,295925,https://dsld.od.nih.gov/label/295925,2026.07
7057,Huge Supplements,Wrecked Pre-Workout Bomb Popsicle,DSLD-295925,Powder,15.5,Gram(s),20.0,Beta-Alanine,Beta-Alanine,amino acid,1750.0,0,,,239.0,C3H7NO2,89.09,UCMIRNVEIXFBKS-UHFFFAOYSA-N,C(CN)C(=O)O,295925,https://dsld.od.nih.gov/label/295925,2026.07
7057,Huge Supplements,Wrecked Pre-Workout Bomb Popsicle,DSLD-295925,Powder,15.5,Gram(s),20.0,Betaine Anhydrous,Betaine Anhydrous,non-nutrient/non-botanical,1500.0,0,,,247.0,C5H11NO2,117.15,KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC(=O)[O-],295925,https://dsld.od.nih.gov/label/295925,2026.07
7057,Huge Supplements,Wrecked Pre-Workout Bomb Popsicle,DSLD-295925,Powder,15.5,Gram(s),20.0,Black Pepper,Black Pepper Fruit Extract,botanical,5.0,0,,,,,,,,295925,https://dsld.od.nih.gov/label/295925,2026.07
7057,Huge Supplements,Wrecked Pre-Workout Bomb Popsicle,DSLD-295925,Powder,15.5,Gram(s),20.0,Caffeine,Caffeine Anhydrous,non-nutrient/non-botanical,125.0,0,,,2519.0,C8H10N4O2,194.19,RYYVLZVUVIJVGH-UHFFFAOYSA-N,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,295925,https://dsld.od.nih.gov/label/295925,2026.07
7057,Huge Supplements,Wrecked Pre-Workout Bomb Popsicle,DSLD-295925,Powder,15.5,Gram(s),20.0,Caffeine,Di-Caffeine Malate,non-nutrient/non-botanical,50.0,0,,,2519.0,C8H10N4O2,194.19,RYYVLZVUVIJVGH-UHFFFAOYSA-N,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,295925,https://dsld.od.nih.gov/label/295925,2026.07
7057,Huge Supplements,Wrecked Pre-Workout Bomb Popsicle,DSLD-295925,Powder,15.5,Gram(s),20.0,Citrulline,L-Citrulline,amino acid,4000.0,0,,,9750.0,C6H13N3O3,175.19,RHGKLRLOHDJJDR-BYPYZUCNSA-N,C(C[C@@H](C(=O)O)N)CNC(=O)N,295925,https://dsld.od.nih.gov/label/295925,2026.07
7057,Huge Supplements,Wrecked Pre-Workout Bomb Popsicle,DSLD-295925,Powder,15.5,Gram(s),20.0,Hericium mushroom,"Lion's Mane Mushroom, Powder",botanical,300.0,0,,,,,,,,295925,https://dsld.od.nih.gov/label/295925,2026.07
